Wall time,Step,Value
1771546059.7577772,127700,0.9645910859107971
1771546120.0681775,127800,1.0856903791427612
1771546342.6223838,128200,0.27554792165756226
1771546508.701521,128500,0.6184127926826477
1771546788.1753235,129000,0.40302807092666626
1771546956.8463075,129300,0.5388799905776978
1771547244.5737789,129800,0.6995172500610352
1771547302.3513846,129900,0.3349616527557373
1771547515.5318155,130200,0.8288514614105225
1771547742.8756716,130600,0.708961009979248
1771547979.850975,131000,0.4504697024822235
1771548262.5131495,131500,0.6311013102531433
1771548553.2722437,132000,0.45771774649620056
1771548674.6980488,132200,0.5213415026664734
1771548844.071123,132500,0.6068464517593384
1771548904.4582756,132600,0.6092133522033691
1771549430.0595577,133500,0.43040403723716736
1771550006.317444,134500,0.5583719611167908
1771550169.4532757,134800,0.7040871381759644
1771550551.1091678,135400,0.28817418217658997
1771550914.136963,136000,0.2981685996055603
1771551151.732379,136400,0.4459470510482788
1771551211.7547128,136500,0.7850306630134583
1771551267.131259,136600,0.5063783526420593
1771551388.6939614,136800,0.6652592420578003
1771551860.2100134,137500,0.7379676699638367
1771551923.1130977,137600,0.6751549243927002
1771552179.338403,138000,0.37521710991859436
1771552551.8051815,138600,0.9668580293655396
1771552795.5572975,139000,0.9193810820579529
1771552973.51908,139300,0.30964845418930054
1771553216.2987018,139700,0.7976470589637756
1771554447.2607212,141700,0.2400462031364441
1771554686.2969003,142100,0.5487571358680725
1771555212.8509693,143100,0.46642637252807617
1771555397.6162243,143600,0.04405806586146355
1771555475.1711867,143800,0.3428642153739929
1771555512.1754224,143900,0.7869263291358948
1771555549.051524,144000,0.17582006752490997
1771555586.7223094,144100,0.4063866436481476
1771555879.85443,144900,0.19119542837142944
1771556000.500886,145100,0.7694685459136963
1771556152.1476882,145500,0.31141573190689087
1771556225.2786834,145700,0.3386490046977997
1771556262.4005444,145800,0.6537773609161377
1771556335.7571154,146000,0.41445192694664
1771556375.713928,146100,0.4233516454696655
1771556824.316701,147300,0.2821007966995239
1771556861.7447734,147400,0.36585402488708496
1771556937.5867615,147600,0.5156542658805847
1771557199.1241844,148300,0.4821346700191498
1771557346.23615,148700,0.4876912832260132
1771557458.5214853,149000,0.2590690553188324
1771557608.887488,149400,0.15496617555618286
1771557763.2194364,149800,0.19265960156917572
1771557801.7249894,149900,0.4521194100379944
1771557973.1831906,150200,0.6524909138679504
1771558237.6244633,150900,0.3104652464389801
1771558275.7456782,151000,0.48906946182250977
1771558313.239219,151100,0.16939575970172882
1771558389.243185,151300,0.5037394762039185
1771558500.5329857,151600,0.21554768085479736
1771558957.4234455,152800,1.3372206687927246
1771559183.3334012,153400,0.31981536746025085
1771559294.820602,153700,0.36105701327323914
1771559332.1984656,153800,0.3700081408023834
1771559445.5597627,154100,0.6190986037254333
1771559711.2189891,154800,0.3426790237426758
1771559885.5404146,155100,0.5020101070404053
1771559922.9992645,155200,0.25556448101997375
1771560304.047496,156200,0.2902829349040985
1771560415.1227717,156500,0.7085965275764465
1771560452.4277103,156600,0.05687272548675537
1771560530.0210946,156800,0.2866385579109192
1771560646.4453788,157100,0.20456194877624512
1771560685.3190472,157200,0.38055890798568726
1771560722.674831,157300,0.12659035623073578
1771560854.9619453,157600,0.20511391758918762
1771561113.7433367,158000,0.14907871186733246
1771561409.5491836,158500,0.26162320375442505
1771562014.136167,159500,0.25532907247543335
1771562071.725767,159600,0.22460952401161194
